go_id,Q,auc_sim,auc_real
SIMGO_659_Q2,Q2,0.48660690526125877,0.3983718017534442
SIMGO_659_Q3,Q3,0.6962775635387772,0.7849135820011841
SIMGO_65_Q2,Q2,0.4877770561306181,0.45887511837121214
SIMGO_65_Q3,Q3,0.7015913672958527,0.744057760516982
SIMGO_660_Q2,Q2,0.4350507182644386,0.4182118672159871
SIMGO_660_Q3,Q3,0.7330697968112215,0.840943435443684
SIMGO_661_Q2,Q2,0.5232222447736959,0.5266028332964963
SIMGO_661_Q3,Q3,0.711705387547076,0.770964352147843
SIMGO_662_Q2,Q2,0.4747430259567462,0.6129404150189829
SIMGO_662_Q3,Q3,0.7456353426696435,0.8202779619630998
SIMGO_663_Q2,Q2,0.5894109104029949,0.5244286560094731
SIMGO_663_Q3,Q3,0.6311474189838306,0.7676421551213737
SIMGO_664_Q2,Q2,0.5093354080689173,0.5418713477987471
SIMGO_664_Q3,Q3,0.6864395282231694,0.7717537073874102
SIMGO_665_Q2,Q2,0.46265444376790027,0.5541762462995856
SIMGO_665_Q3,Q3,0.7523403468416661,0.7728508204140486
SIMGO_666_Q2,Q2,0.5774782040006314,0.4720218812162546
SIMGO_666_Q3,Q3,0.7283714678754256,0.7800178922884237
SIMGO_667_Q2,Q2,0.5397242405791218,0.5025307589487755
SIMGO_667_Q3,Q3,0.6919766366732066,0.8212949280624757
SIMGO_668_Q2,Q2,0.40209241593938166,0.5887023327412672
SIMGO_668_Q3,Q3,0.6617811604988385,0.8505799881586737
SIMGO_669_Q2,Q2,0.5104216674559683,0.5568857945754792
SIMGO_669_Q3,Q3,0.6934538033060461,0.7975283362936649
SIMGO_66_Q2,Q2,0.4732171932435785,0.5431710397524548
SIMGO_66_Q3,Q3,0.7490817039893558,0.840464166660089
SIMGO_670_Q2,Q2,0.5527025686128588,0.4839339190010498
SIMGO_670_Q3,Q3,0.7136375527140699,0.7941764212176942
SIMGO_671_Q2,Q2,0.46290580249419305,0.6403149042762568
SIMGO_671_Q3,Q3,0.7566327943531109,0.7712469872543757
SIMGO_672_Q2,Q2,0.5284803012876892,0.4907054588513914
SIMGO_672_Q3,Q3,0.6602487878582864,0.7785244286560095
SIMGO_673_Q2,Q2,0.4789362469837404,0.5321930966983179
SIMGO_673_Q3,Q3,0.7029515368829354,0.8374237209644996
SIMGO_674_Q2,Q2,0.42371116072435333,0.4831163521267946
SIMGO_674_Q3,Q3,0.6947561058115148,0.7683242628774423
SIMGO_675_Q2,Q2,0.43492524186455583,0.4496612042562597
SIMGO_675_Q3,Q3,0.737145659968879,0.8136247145127509
SIMGO_676_Q2,Q2,0.48876611866585484,0.4779424511545292
SIMGO_676_Q3,Q3,0.7669879800644972,0.8383581290704558
SIMGO_677_Q2,Q2,0.4475244796247435,0.560658494681369
SIMGO_677_Q3,Q3,0.7470273098346977,0.8035902455453464
SIMGO_678_Q2,Q2,0.47842103601470354,0.489179037336932
SIMGO_678_Q3,Q3,0.7488428838824617,0.8003272183806426
SIMGO_679_Q2,Q2,0.5500296326364928,0.4685916664035448
SIMGO_679_Q3,Q3,0.7290172969803576,0.8196346240378922
SIMGO_67_Q2,Q2,0.5194394154658006,0.5228956611651787
SIMGO_67_Q3,Q3,0.6754058588728773,0.7341484849441656
SIMGO_680_Q2,Q2,0.48143526599463277,0.4889007460035523
SIMGO_680_Q3,Q3,0.7804008298942335,0.8528331741558992
SIMGO_681_Q2,Q2,0.4556148659314887,0.49311611604499705
SIMGO_681_Q3,Q3,0.7144561261078411,0.7825060509177029
SIMGO_682_Q2,Q2,0.4968657059738854,0.44892430006366646
SIMGO_682_Q3,Q3,0.6883225762803599,0.7502502900712748
SIMGO_683_Q2,Q2,0.48565699208443264,0.48648363908096776
SIMGO_683_Q3,Q3,0.7295339512437138,0.7908591108690561
SIMGO_684_Q2,Q2,0.4542556886092506,0.4258019955164029
SIMGO_684_Q3,Q3,0.672379902126604,0.8086423682652457
SIMGO_685_Q2,Q2,0.5916574431139076,0.45795663533107583
SIMGO_685_Q3,Q3,0.689354170895068,0.8054487152161042
SIMGO_686_Q2,Q2,0.5461589878898586,0.5474880748475974
SIMGO_686_Q3,Q3,0.7171064204045734,0.8309115594708093
SIMGO_687_Q2,Q2,0.4808544302370159,0.517748202877501
SIMGO_687_Q3,Q3,0.7050002480662111,0.8093363013482366
SIMGO_688_Q2,Q2,0.46219628802742263,0.48586809173481527
SIMGO_688_Q3,Q3,0.7355976817084996,0.7693683836589698
SIMGO_689_Q2,Q2,0.532471596418826,0.4744981438069454
SIMGO_689_Q3,Q3,0.7098462440520489,0.817566678768554
SIMGO_68_Q2,Q2,0.5006525043411587,0.5256006777538353
SIMGO_68_Q3,Q3,0.7564286133098796,0.7803743432286445
SIMGO_690_Q2,Q2,0.4541367972396996,0.5592434204468019
SIMGO_690_Q3,Q3,0.7068111314074375,0.8263725754884547
SIMGO_691_Q2,Q2,0.45530821099158836,0.4937087815954051
SIMGO_691_Q3,Q3,0.7037818370430508,0.8187041641342985
SIMGO_692_Q2,Q2,0.5100442008885281,0.5277060982830077
SIMGO_692_Q3,Q3,0.7152205308616918,0.8045244278163224
SIMGO_693_Q2,Q2,0.49761324222537945,0.5174605054045236
SIMGO_693_Q3,Q3,0.7255210518007351,0.7911779345761445
SIMGO_694_Q2,Q2,0.43325828202873057,0.521721378976476
SIMGO_694_Q3,Q3,0.7743941546580068,0.766585046256828
SIMGO_695_Q2,Q2,0.5136766118665854,0.500560133876417
SIMGO_695_Q3,Q3,0.6444448954739193,0.7831721965660156
SIMGO_696_Q2,Q2,0.5554666576460772,0.5251816593518782
SIMGO_696_Q3,Q3,0.6913530884243285,0.7668755328218245
SIMGO_697_Q2,Q2,0.5000998128227679,0.5757410433094172
SIMGO_697_Q3,Q3,0.6981533049184765,0.8009954953532676
SIMGO_698_Q2,Q2,0.5614318381706245,0.4582009303989981
SIMGO_698_Q3,Q3,0.6635517669079674,0.803609565379829
SIMGO_699_Q2,Q2,0.4622946575558713,0.44946054750402575
SIMGO_699_Q3,Q3,0.6928468078388923,0.8203033747779752
SIMGO_69_Q2,Q2,0.529018650068782,0.5066770396684429
SIMGO_69_Q3,Q3,0.6180187628261506,0.73723564143854
SIMGO_6_Q2,Q2,0.5124939223778274,0.5287220696115269
SIMGO_6_Q3,Q3,0.6179060054574567,0.8306676981044699
SIMGO_700_Q2,Q2,0.5295583068353517,0.5068582593250445
SIMGO_700_Q3,Q3,0.7072659946327492,0.8494814920071048
SIMGO_701_Q2,Q2,0.4870225740252126,0.5531166941609508
SIMGO_701_Q3,Q3,0.7515233971540041,0.8003237221735481
SIMGO_702_Q2,Q2,0.4767435220891685,0.5005525559660257
SIMGO_702_Q3,Q3,0.7026468213697764,0.7729013485711882
SIMGO_703_Q2,Q2,0.49285073179532274,0.4663962344582592
SIMGO_703_Q3,Q3,0.7159069526193537,0.785017312018946
SIMGO_704_Q2,Q2,0.46344067834833,0.5150075074008289
SIMGO_704_Q3,Q3,0.6838431319486729,0.7887391355831853
SIMGO_705_Q2,Q2,0.5138291951379024,0.541847720544701
SIMGO_705_Q3,Q3,0.6656367408610153,0.7898888731038184
SIMGO_706_Q2,Q2,0.5392657240150645,0.4620840260509177
SIMGO_706_Q3,Q3,0.7664967638635184,0.8381005757106922
SIMGO_707_Q2,Q2,0.44617824684843155,0.5168134360561186
SIMGO_707_Q3,Q3,0.6518651872899894,0.833521705150977
SIMGO_708_Q2,Q2,0.5324308233543062,0.4821608621978045
SIMGO_708_Q3,Q3,0.7391451187335092,0.8204360923623446
SIMGO_709_Q2,Q2,0.4894733328823038,0.5572791800182054
SIMGO_709_Q3,Q3,0.6928114922310172,0.782127981053878
SIMGO_70_Q2,Q2,0.5254920055025596,0.5258170987128077
SIMGO_70_Q3,Q3,0.6873737906772207,0.7854671876850208
SIMGO_710_Q2,Q2,0.5102765712739327,0.4734519928751654
SIMGO_710_Q3,Q3,0.6704155334551113,0.8251647669266311
SIMGO_711_Q2,Q2,0.5428155965992377,0.5032873922515866
SIMGO_711_Q3,Q3,0.7029313307624654,0.8277993537726417
SIMGO_712_Q2,Q2,0.4271770516203234,0.45711739706892063
SIMGO_712_Q3,Q3,0.7259553480819971,0.8174985002052351
SIMGO_713_Q2,Q2,0.4442491035789189,0.4736186950607636
SIMGO_713_Q3,Q3,0.7444822858173781,0.7766047128478389
SIMGO_714_Q2,Q2,0.4818702839230543,0.5316241987938493
SIMGO_714_Q3,Q3,0.7588304805719054,0.8142015303169039
SIMGO_715_Q2,Q2,0.5619188597974878,0.5695993727619786
SIMGO_715_Q3,Q3,0.682262905080847,0.815507874481942
SIMGO_716_Q2,Q2,0.45179911147193474,0.4730642504985451
SIMGO_716_Q3,Q3,0.735060099677514,0.7800060518034374
SIMGO_717_Q2,Q2,0.41761734659359995,0.5266521949627946
SIMGO_717_Q3,Q3,0.7294777980741042,0.7884214091178212
SIMGO_718_Q2,Q2,0.4713446090702027,0.51657969092832
SIMGO_718_Q3,Q3,0.7338780867329678,0.7691206466483532
SIMGO_719_Q2,Q2,0.4938972554856459,0.5901322788906253
SIMGO_719_Q3,Q3,0.6981464943734074,0.7700783784423764
SIMGO_71_Q2,Q2,0.5223754369348037,0.4685217936879986
SIMGO_71_Q3,Q3,0.6707457321335949,0.7759493191237418
SIMGO_720_Q2,Q2,0.5060009471618969,0.48159180848936456
SIMGO_720_Q3,Q3,0.6558262183433687,0.7316541561096508
SIMGO_721_Q2,Q2,0.511290440430282,0.5397314768771755
SIMGO_721_Q3,Q3,0.6836958708251584,0.8195912847838958
SIMGO_722_Q2,Q2,0.37577615407166853,0.48744276847707974
SIMGO_722_Q3,Q3,0.680346661254313,0.7961665772052245
SIMGO_723_Q2,Q2,0.5211701508693594,0.550784228609914
SIMGO_723_Q3,Q3,0.6198315404911711,0.7700664535227947
SIMGO_724_Q2,Q2,0.4854722504115644,0.5028555566080432
SIMGO_724_Q3,Q3,0.75041823963196,0.8316314609579742
SIMGO_725_Q2,Q2,0.5571094423020544,0.5538650353955064
SIMGO_725_Q3,Q3,0.7322971382179826,0.7918849496743635
SIMGO_726_Q2,Q2,0.4354128949326837,0.5178980771052382
SIMGO_726_Q3,Q3,0.6943884265836772,0.8223703493191238
SIMGO_727_Q2,Q2,0.48325774079336087,0.43189657939533627
SIMGO_727_Q3,Q3,0.7709078321268295,0.8300526995703525
SIMGO_728_Q2,Q2,0.47672331596869855,0.45970140928083525
SIMGO_728_Q3,Q3,0.6920356764314549,0.7884837938300542
SIMGO_729_Q2,Q2,0.4579730735403559,0.5610958436944938
SIMGO_729_Q3,Q3,0.7491554473084817,0.8277973263453124
SIMGO_72_Q2,Q2,0.4203744446699592,0.3645884145138247
SIMGO_72_Q3,Q3,0.7143512617549557,0.802533074421395
SIMGO_730_Q2,Q2,0.5348834314322439,0.4185296748865944
SIMGO_730_Q3,Q3,0.7323309203256433,0.7846309978634503
SIMGO_731_Q2,Q2,0.44966745596824753,0.5677114710618547
SIMGO_731_Q3,Q3,0.7038069593847958,0.7953170618757432
SIMGO_732_Q2,Q2,0.42711066008163634,0.5434533169145276
SIMGO_732_Q3,Q3,0.6388710732246352,0.7835248312611013
SIMGO_733_Q2,Q2,0.4432882754888033,0.48966646669403135
SIMGO_733_Q3,Q3,0.6900199806057326,0.7753808952459137
SIMGO_734_Q2,Q2,0.4141304377241053,0.6545332743940303
SIMGO_734_Q3,Q3,0.726706537672237,0.789195026642984
SIMGO_735_Q2,Q2,0.48908134316577595,0.4818083902911294
SIMGO_735_Q3,Q3,0.697969690819295,0.7964468020165661
SIMGO_736_Q2,Q2,0.4543267708544753,0.6338505783419112
SIMGO_736_Q3,Q3,0.7798712310849514,0.8264173323650448
SIMGO_737_Q2,Q2,0.5034303948763053,0.4742838129070456
SIMGO_737_Q3,Q3,0.7212680242653857,0.8089457758412008
SIMGO_738_Q2,Q2,0.5464185553525923,0.46187742366603
SIMGO_738_Q3,Q3,0.6971701959723068,0.8087882184543169
SIMGO_739_Q2,Q2,0.5373665742056244,0.5657773357015986
SIMGO_739_Q3,Q3,0.6991802088266468,0.8048588846003067
SIMGO_73_Q2,Q2,0.5367111381728796,0.43858858289987085
SIMGO_73_Q3,Q3,0.7124315450014658,0.7720784369449379
SIMGO_740_Q2,Q2,0.5436476106713575,0.5774129847989772
SIMGO_740_Q3,Q3,0.6838657736283067,0.8016565503487432
SIMGO_741_Q2,Q2,0.4970241977313217,0.5466988155935449
SIMGO_741_Q3,Q3,0.7136348916401687,0.8138243714018083
SIMGO_742_Q2,Q2,0.4894851498545431,0.3881778282971805
SIMGO_742_Q3,Q3,0.6886203910425546,0.774031450562463
SIMGO_743_Q2,Q2,0.45003793157882876,0.43193213296398897
SIMGO_743_Q3,Q3,0.6931419164242384,0.8457754835179003
SIMGO_744_Q2,Q2,0.5218430868457253,0.4906269745411486
SIMGO_744_Q3,Q3,0.7442618226101075,0.8500519597394909
SIMGO_745_Q2,Q2,0.4701144261777507,0.5609252944333933
SIMGO_745_Q3,Q3,0.6772452472769096,0.7793418590882178
SIMGO_746_Q2,Q2,0.4470566718535056,0.5466325158717003
SIMGO_746_Q3,Q3,0.7080974223665517,0.7946025280751056
SIMGO_747_Q2,Q2,0.4622364296506776,0.4916407002257266
SIMGO_747_Q3,Q3,0.6782836073337393,0.7262763267636465
SIMGO_748_Q2,Q2,0.46170322260559726,0.501624251418227
SIMGO_748_Q3,Q3,0.6207624202241616,0.8081885139135582
SIMGO_749_Q2,Q2,0.5163460749159957,0.5352786460800101
SIMGO_749_Q3,Q3,0.719477211735787,0.8207852083399113
SIMGO_74_Q2,Q2,0.3883146381616039,0.5180147069271759
SIMGO_74_Q3,Q3,0.7172132692871479,0.8125823315679108
SIMGO_750_Q2,Q2,0.45215849175743644,0.5096839379874333
SIMGO_750_Q3,Q3,0.7221627314344993,0.7841195973949082
SIMGO_751_Q2,Q2,0.4669525291477798,0.5493492480757846
SIMGO_751_Q3,Q3,0.7009471618970299,0.8135099585553582
SIMGO_752_Q2,Q2,0.5031402025122342,0.47022018039636676
SIMGO_752_Q3,Q3,0.7045926076269083,0.7818411367673179
SIMGO_753_Q2,Q2,0.47700890783212685,0.43346638247483715
SIMGO_753_Q3,Q3,0.6838984281622804,0.8030488985717744
SIMGO_754_Q2,Q2,0.5149578512955822,0.5952139253996447
SIMGO_754_Q3,Q3,0.7726129941591683,0.8489114105225493
SIMGO_755_Q2,Q2,0.5096929391335724,0.44246896388395496
SIMGO_755_Q3,Q3,0.7395853235008907,0.8014579057602644
SIMGO_756_Q2,Q2,0.5443432785332522,0.47578799289520424
SIMGO_756_Q3,Q3,0.6531315427463185,0.7773197351941313
SIMGO_757_Q2,Q2,0.4860069458539116,0.41259014608045086
SIMGO_757_Q3,Q3,0.6863389486502942,0.7764045446412596
SIMGO_758_Q2,Q2,0.47135583970412465,0.5118819529959058
SIMGO_758_Q3,Q3,0.7195549692172382,0.8003726858429898
SIMGO_759_Q2,Q2,0.5336686737478293,0.5514056396050857
SIMGO_759_Q3,Q3,0.6779737951875155,0.7691444328670813
SIMGO_75_Q2,Q2,0.4867503326342376,0.46034816603789475
SIMGO_75_Q3,Q3,0.7070578896330875,0.8066765067262333
SIMGO_760_Q2,Q2,0.5435731908080194,0.45045892518939395
SIMGO_760_Q3,Q3,0.7355737771463364,0.8087420722320899
SIMGO_761_Q2,Q2,0.5351484112486751,0.5103144832812352
SIMGO_761_Q3,Q3,0.7115564125115575,0.8195694799658995
SIMGO_762_Q2,Q2,0.44501382405340195,0.5368094892277899
SIMGO_762_Q3,Q3,0.666144284328981,0.7930964183848527
SIMGO_763_Q2,Q2,0.5108731028572717,0.44247101260527416
SIMGO_763_Q3,Q3,0.7664290643393545,0.7646634886058099
SIMGO_764_Q2,Q2,0.521927384254561,0.46028632923915663
SIMGO_764_Q3,Q3,0.6810637530162595,0.8243940319715809
SIMGO_765_Q2,Q2,0.4341629118462892,0.47999321193751826
SIMGO_765_Q3,Q3,0.6634457298784475,0.8266810331217833
SIMGO_766_Q2,Q2,0.40084342511783144,0.43839458810899556
SIMGO_766_Q3,Q3,0.718693051890941,0.7838061811722913
SIMGO_767_Q2,Q2,0.5523455336806261,0.5580034837338048
SIMGO_767_Q3,Q3,0.6984743025956746,0.8214911117426036
SIMGO_768_Q2,Q2,0.45653821347225043,0.5008759327670951
SIMGO_768_Q3,Q3,0.7537788151455698,0.8436604854943753
SIMGO_769_Q2,Q2,0.4741726089799969,0.5017324114852173
SIMGO_769_Q3,Q3,0.7246354103240646,0.8173456956779159
SIMGO_76_Q2,Q2,0.5571786302234851,0.5104832416418692
SIMGO_76_Q3,Q3,0.6585627043727308,0.7884100414446418
SIMGO_770_Q2,Q2,0.4540945357779131,0.42277915906956187
SIMGO_770_Q3,Q3,0.70974823534718,0.8266168313809689
SIMGO_771_Q2,Q2,0.5051468777484609,0.4934459335027598
SIMGO_771_Q3,Q3,0.7424044381300319,0.8370598934280639
SIMGO_772_Q2,Q2,0.5050881086078975,0.5496796227884605
SIMGO_772_Q3,Q3,0.7420125837223462,0.8080548517545038
SIMGO_773_Q2,Q2,0.5012742484721376,0.5299312855113636
SIMGO_773_Q3,Q3,0.7510489141465395,0.8122341153315861
SIMGO_774_Q2,Q2,0.5082620932277924,0.49408601895921644
SIMGO_774_Q3,Q3,0.7098011411045713,0.7462520160282468
SIMGO_775_Q2,Q2,0.502434206075367,0.47948996453116943
SIMGO_775_Q3,Q3,0.7101325575626367,0.7784614736930736
SIMGO_776_Q2,Q2,0.5489735471213044,0.45858292480757845
SIMGO_776_Q3,Q3,0.7659264821956114,0.8534110124333926
SIMGO_777_Q2,Q2,0.48833561103218104,0.41289944533905887
SIMGO_777_Q3,Q3,0.6505098888212345,0.7229342847144936
SIMGO_778_Q2,Q2,0.5058050199580543,0.4763144517066085
SIMGO_778_Q3,Q3,0.6736331777281644,0.8123476139727649
SIMGO_779_Q2,Q2,0.5079508828901969,0.5015085375962108
SIMGO_779_Q3,Q3,0.7429224905847598,0.8344719669939903
SIMGO_77_Q2,Q2,0.5100446519180027,0.5478100079194063
SIMGO_77_Q3,Q3,0.6966474528110413,0.832476397966594
SIMGO_780_Q2,Q2,0.5122525314029273,0.5677587211367673
SIMGO_780_Q3,Q3,0.6700737433191258,0.7791079641733236
SIMGO_781_Q2,Q2,0.49907042825248626,0.49522733731173624
SIMGO_781_Q3,Q3,0.643615948402228,0.8135858597817821
SIMGO_782_Q2,Q2,0.5414845184132783,0.46755132485614836
SIMGO_782_Q3,Q3,0.7287586315765736,0.7892928359976317
SIMGO_783_Q2,Q2,0.4916317795367928,0.5545904770926084
SIMGO_783_Q3,Q3,0.686761518165212,0.8213901255617653
SIMGO_784_Q2,Q2,0.5076512189071556,0.43790685620620984
SIMGO_784_Q3,Q3,0.7356955100015786,0.8006780817051511
SIMGO_785_Q2,Q2,0.5390514399115982,0.5571177201704546
SIMGO_785_Q3,Q3,0.7769126130392621,0.8113248561483271
SIMGO_786_Q2,Q2,0.5531350156732743,0.44685831103533746
SIMGO_786_Q3,Q3,0.7039267979162438,0.8000008419900435
SIMGO_787_Q2,Q2,0.4932076765216607,0.533467269656359
SIMGO_787_Q3,Q3,0.7582380082538394,0.8058920071047957
SIMGO_788_Q2,Q2,0.538847258868367,0.4564004399397977
SIMGO_788_Q3,Q3,0.6904478722684527,0.7744112729425696
SIMGO_789_Q2,Q2,0.5493766772658593,0.5288620767684422
SIMGO_789_Q3,Q3,0.7805909388178517,0.8430339482055045
SIMGO_78_Q2,Q2,0.4781210112080825,0.3988911778867024
SIMGO_78_Q3,Q3,0.69746571048418,0.8214753818827709
SIMGO_790_Q2,Q2,0.49115756714701303,0.5805008788271079
SIMGO_790_Q3,Q3,0.7301463139616174,0.8178064179988159
SIMGO_791_Q2,Q2,0.5407248945718602,0.5095054114860864
SIMGO_791_Q3,Q3,0.729412714520894,0.8143280919453127
SIMGO_792_Q2,Q2,0.4382612362717903,0.5147542441560629
SIMGO_792_Q3,Q3,0.7007603003856302,0.7629255996547841
SIMGO_793_Q2,Q2,0.563441535304332,0.5672254379734849
SIMGO_793_Q3,Q3,0.6447416277653744,0.7630227590290112
SIMGO_794_Q2,Q2,0.5424202692645965,0.5710723823205176
SIMGO_794_Q3,Q3,0.7048752677987506,0.7943491747768228
SIMGO_795_Q2,Q2,0.4865464222086914,0.46153509810421306
SIMGO_795_Q3,Q3,0.7168100038337505,0.7797927294256957
SIMGO_796_Q2,Q2,0.48077274879913395,0.4410796702790736
SIMGO_796_Q3,Q3,0.740681325124597,0.8102798102499744
SIMGO_797_Q2,Q2,0.45550021423900056,0.3929375980129035
SIMGO_797_Q3,Q3,0.6861903795413029,0.7790472356414385
SIMGO_798_Q2,Q2,0.4792422253794285,0.4297014041817622
SIMGO_798_Q3,Q3,0.7693461876733646,0.7969717828086682
SIMGO_799_Q2,Q2,0.5172552601312496,0.5229478271166371
SIMGO_799_Q3,Q3,0.7379422682272286,0.8431633866193013
SIMGO_79_Q2,Q2,0.5278162956949237,0.4744230789470914
SIMGO_79_Q3,Q3,0.6771405182328665,0.79052963883955
SIMGO_7_Q2,Q2,0.4539583699794782,0.5096304452495403
SIMGO_7_Q3,Q3,0.7558010057957287,0.8256078115626282
SIMGO_800_Q2,Q2,0.5012544031752476,0.5361802069190531
SIMGO_800_Q3,Q3,0.7339512437137767,0.7926976435760805
SIMGO_801_Q2,Q2,0.5340524547279165,0.5121428966083367
SIMGO_801_Q3,Q3,0.7411577024558555,0.7955513985250435
SIMGO_802_Q2,Q2,0.4878076810319553,0.4645273179396093
SIMGO_802_Q3,Q3,0.7516525268926324,0.8120384132622854
SIMGO_803_Q2,Q2,0.5600783889227161,0.4761279102502375
SIMGO_803_Q3,Q3,0.7048871298739372,0.7818635870880827
SIMGO_804_Q2,Q2,0.4955675078366371,0.4291858482523444
SIMGO_804_Q3,Q3,0.6341010757052973,0.7888185198342215
SIMGO_805_Q2,Q2,0.43249843267257515,0.5223884428656009
SIMGO_805_Q3,Q3,0.6911492682046771,0.7952504914150386
SIMGO_806_Q2,Q2,0.4946763186974269,0.505705618958922
SIMGO_806_Q3,Q3,0.7335063482398574,0.8082814793768054
SIMGO_807_Q2,Q2,0.5087666599012245,0.46768946658143334
SIMGO_807_Q3,Q3,0.6738873328372008,0.7665546003552399
SIMGO_808_Q2,Q2,0.4797854903817964,0.5822290107669477
SIMGO_808_Q3,Q3,0.7450426448368401,0.8190754292480757
SIMGO_809_Q2,Q2,0.5582091874704012,0.47786928506968296
SIMGO_809_Q3,Q3,0.6898023137812056,0.8315346847273531
SIMGO_80_Q2,Q2,0.5317904066030715,0.5050252710620687
SIMGO_80_Q3,Q3,0.7108323297927521,0.7768220248667852
SIMGO_810_Q2,Q2,0.49719978350585214,0.5762863232682061
SIMGO_810_Q3,Q3,0.7407758157995624,0.7933431740919664
SIMGO_811_Q2,Q2,0.5628862729179352,0.556798701230358
SIMGO_811_Q3,Q3,0.7352518774101887,0.7788692350800754
SIMGO_812_Q2,Q2,0.5149958279773584,0.5103660025470199
SIMGO_812_Q3,Q3,0.764212931015042,0.8271096483612466
SIMGO_813_Q2,Q2,0.5180217396206842,0.4655269805184553
SIMGO_813_Q3,Q3,0.71195476174368,0.7970975024470336
SIMGO_814_Q2,Q2,0.42019313082109916,0.530751633986928
SIMGO_814_Q3,Q3,0.7012607626908419,0.7915617761989343
SIMGO_815_Q2,Q2,0.4945859323906817,0.44578878679759604
SIMGO_815_Q3,Q3,0.765619240917394,0.7846925754884546
SIMGO_816_Q2,Q2,0.5850128317885575,0.5094792028459263
SIMGO_816_Q3,Q3,0.6880207473558397,0.7780966815067412
SIMGO_817_Q2,Q2,0.5521418487698171,0.5468050161556839
SIMGO_817_Q3,Q3,0.7074315675529396,0.8383512901265264
SIMGO_818_Q2,Q2,0.4746621563719189,0.5051266710341799
SIMGO_818_Q3,Q3,0.6821589427869112,0.7878811130846654
SIMGO_819_Q2,Q2,0.5216990731344293,0.5453369957298351
SIMGO_819_Q3,Q3,0.752699185891798,0.7684143222506392
SIMGO_81_Q2,Q2,0.49049730509888817,0.49048370717641915
SIMGO_81_Q3,Q3,0.7020220102383691,0.771724027238378
SIMGO_820_Q2,Q2,0.46103953273346415,0.47555705492424244
SIMGO_820_Q3,Q3,0.701160859662179,0.7862196752023408
SIMGO_821_Q2,Q2,0.5314915093701373,0.47145967990150817
SIMGO_821_Q3,Q3,0.7212541325575628,0.7728928359976318
SIMGO_822_Q2,Q2,0.5316295243894189,0.49436020359848487
SIMGO_822_Q3,Q3,0.6743220350449901,0.8285926346950858
SIMGO_823_Q2,Q2,0.48833403242901924,0.4398407286388533
SIMGO_823_Q3,Q3,0.6848462666035224,0.7978312967699156
SIMGO_824_Q2,Q2,0.4683002503213584,0.5670259332933388
SIMGO_824_Q3,Q3,0.7264119703222606,0.797630929544109
SIMGO_825_Q2,Q2,0.3976316442279503,0.4756804858282551
SIMGO_825_Q3,Q3,0.7028683670477867,0.8340138306690349
SIMGO_826_Q2,Q2,0.5214664772342874,0.4412242008988244
SIMGO_826_Q3,Q3,0.700582549669621,0.8237103343752961
SIMGO_827_Q2,Q2,0.4669909568590308,0.43759127698314976
SIMGO_827_Q3,Q3,0.7411515684549985,0.7981686716554577
SIMGO_828_Q2,Q2,0.5171637462508175,0.5252560805210184
SIMGO_828_Q3,Q3,0.6740813657172496,0.7921412859292939
SIMGO_829_Q2,Q2,0.4346757323591096,0.4344942095914742
SIMGO_829_Q3,Q3,0.6647907899781251,0.7678360686796921
SIMGO_82_Q2,Q2,0.4087542114877207,0.4848402850136297
SIMGO_82_Q3,Q3,0.6573500665268475,0.7611334238472629
SIMGO_830_Q2,Q2,0.5515961933112329,0.5025738056897477
SIMGO_830_Q3,Q3,0.6572819610761564,0.8203178286619361
SIMGO_831_Q2,Q2,0.46557391245517893,0.5316992519976111
SIMGO_831_Q3,Q3,0.6749804478722684,0.791496795175397
SIMGO_832_Q2,Q2,0.5954362131565297,0.5335146243145674
SIMGO_832_Q3,Q3,0.7148364341609725,0.78060808410883
SIMGO_833_Q2,Q2,0.4874020251223417,0.46711260564343826
SIMGO_833_Q3,Q3,0.6990995196536095,0.8175427573068949
SIMGO_834_Q2,Q2,0.4759954897052522,0.43024866747696694
SIMGO_834_Q3,Q3,0.7101523577565793,0.7744039762979803
SIMGO_835_Q2,Q2,0.4631469228514083,0.5008269982238011
SIMGO_835_Q3,Q3,0.7576850010148164,0.8131930993293498
SIMGO_836_Q2,Q2,0.47743481496515794,0.48811710197090613
SIMGO_836_Q3,Q3,0.6540277383126987,0.7471694042554311
SIMGO_837_Q2,Q2,0.4936292537717339,0.49856972203803684
SIMGO_837_Q3,Q3,0.6998079967525878,0.8089793963886456
SIMGO_838_Q2,Q2,0.46662458561667003,0.4104781450959343
SIMGO_838_Q3,Q3,0.7650246487607966,0.8403791592658378
SIMGO_839_Q2,Q2,0.4968701260627382,0.45338579983791694
SIMGO_839_Q3,Q3,0.7666622014748664,0.7642885710376475
SIMGO_83_Q2,Q2,0.504340617459351,0.49505922032275207
SIMGO_83_Q3,Q3,0.6990939719910696,0.8152196092362344
SIMGO_840_Q2,Q2,0.47711936495049956,0.43237802249851987
SIMGO_840_Q3,Q3,0.6518622555984034,0.7574278782903392
SIMGO_841_Q2,Q2,0.4423421960625127,0.43983587622573206
SIMGO_841_Q3,Q3,0.6682869900548001,0.7742379347451451
SIMGO_842_Q2,Q2,0.4734320185824144,0.4290798491892475
SIMGO_842_Q3,Q3,0.7087897977132804,0.8082157963291888
SIMGO_843_Q2,Q2,0.5525331619421329,0.5940801964962121
SIMGO_843_Q3,Q3,0.7116380037435447,0.8006921965660153
SIMGO_844_Q2,Q2,0.37664370926640056,0.5326321661246355
